#audio_path
#syntax_ver:1.0
#time[%], volume[%], azimuth[degree], elevation[degree], distance[metre], spherical(s)/cartesian(c)
0,100,0.000,0.000,3.000,s
1.40845070422535,100,5.000,15.385,3.000,s
2.8169014084507,100,10.000,28.915,3.000,s
4.22535211267606,100,15.000,38.961,3.000,s
5.63380281690141,100,20.000,44.312,3.000,s
7.04225352112676,100,25.000,44.322,3.000,s
8.45070422535211,100,30.000,38.991,3.000,s
9.85915492957746,100,35.000,28.961,3.000,s
11.2676056338028,100,40.000,15.441,3.000,s
12.6760563380282,100,45.000,0.060,3.000,s
14.0845070422535,100,50.000,-15.329,3.000,s
15.4929577464789,100,55.000,-28.869,3.000,s
16.9014084507042,100,60.000,-38.931,3.000,s
18.3098591549296,100,65.000,-44.301,3.000,s
19.7183098591549,100,70.000,-44.332,3.000,s
21.1267605633803,100,75.000,-39.021,3.000,s
22.5352112676056,100,80.000,-29.007,3.000,s
23.943661971831,100,85.000,-15.497,3.000,s
25.3521126760563,100,90.000,-0.119,3.000,s
26.7605633802817,100,95.000,15.272,3.000,s
28.169014084507,100,100.000,28.824,3.000,s
29.5774647887324,100,105.000,38.901,3.000,s
30.9859154929577,100,110.000,44.291,3.000,s
32.3943661971831,100,115.000,44.343,3.000,s
33.8028169014084,100,120.000,39.051,3.000,s
35.2112676056338,100,125.000,29.052,3.000,s
36.6197183098591,100,130.000,15.553,3.000,s
38.0281690140845,100,135.000,0.179,3.000,s
39.4366197183099,100,140.000,-15.216,3.000,s
40.8450704225352,100,145.000,-28.778,3.000,s
42.2535211267606,100,150.000,-38.871,3.000,s
43.6619718309859,100,155.000,-44.280,3.000,s
45.0704225352113,100,160.000,-44.353,3.000,s
46.4788732394366,100,165.000,-39.080,3.000,s
47.887323943662,100,170.000,-29.098,3.000,s
49.2957746478873,100,175.000,-15.609,3.000,s
50.7042253521127,100,180.000,-0.239,3.000,s
52.112676056338,100,185.000,15.160,3.000,s
53.5211267605634,100,190.000,28.732,3.000,s
54.9295774647887,100,195.000,38.841,3.000,s
56.3380281690141,100,200.000,44.269,3.000,s
57.7464788732394,100,205.000,44.363,3.000,s
59.1549295774648,100,210.000,39.110,3.000,s
60.5633802816901,100,215.000,29.143,3.000,s
61.9718309859155,100,220.000,15.665,3.000,s
63.3802816901408,100,225.000,0.299,3.000,s
64.7887323943662,100,230.000,-15.104,3.000,s
66.1971830985916,100,235.000,-28.686,3.000,s
67.6056338028169,100,240.000,-38.811,3.000,s
69.0140845070422,100,245.000,-44.259,3.000,s
70.4225352112676,100,250.000,-44.373,3.000,s
71.8309859154929,100,255.000,-39.139,3.000,s
73.2394366197183,100,260.000,-29.189,3.000,s
74.6478873239436,100,265.000,-15.721,3.000,s
76.056338028169,100,270.000,-0.358,3.000,s
77.4647887323943,100,275.000,15.047,3.000,s
78.8732394366197,100,280.000,28.640,3.000,s
80.281690140845,100,285.000,38.781,3.000,s
81.6901408450704,100,290.000,44.248,3.000,s
83.0985915492957,100,295.000,44.383,3.000,s
84.507042253521,100,300.000,39.169,3.000,s
85.9154929577464,100,305.000,29.234,3.000,s
87.3239436619717,100,310.000,15.777,3.000,s
88.7323943661971,100,315.000,0.418,3.000,s
90.1408450704224,100,320.000,-14.991,3.000,s
91.5492957746478,100,325.000,-28.594,3.000,s
92.9577464788731,100,330.000,-38.750,3.000,s
94.3661971830985,100,335.000,-44.237,3.000,s
95.7746478873238,100,340.000,-44.392,3.000,s
97.1830985915491,100,345.000,-39.198,3.000,s
98.5915492957745,100,350.000,-29.280,3.000,s
99.9999999999998,100,355.000,-15.833,3.000,s
